Product_Category,Product_Price,Order_Quantity,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied,Is_Returned,Return_Probability
Books,264.89,5,Not Returned,,41,Female,City71,PayPal,Next-Day,45.48,0,0.6683819881692092
Home,108.51,4,Not Returned,,18,Female,City15,Gift Card,Standard,45.98,0,0.6383708506490675
Electronics,60.34,1,Returned,-150.0,67,Female,City15,Gift Card,Next-Day,25.94,1,0.6070243812480973
Home,327.03,5,Returned,191.0,28,Female,City39,PayPal,Express,42.5,1,0.6171933218194935
Toys,484.21,2,Returned,-273.0,30,Female,City58,Debit Card,Standard,43.96,1,0.6595339607941668
Books,330.53,1,Returned,-180.0,55,Male,City58,Credit Card,Standard,3.13,1,0.6061723893548241
Electronics,245.61,2,Returned,-227.0,70,Female,City58,Gift Card,Next-Day,37.37,1,0.6522527312465168
Electronics,126.81,2,Not Returned,,28,Male,City87,Credit Card,Standard,9.63,0,0.6352166886351908
Clothing,38.12,1,Returned,-561.0,66,Female,City58,Gift Card,Express,31.72,1,0.663985340895435
Home,99.26,3,Returned,189.0,30,Female,City68,PayPal,Next-Day,37.89,1,0.6003462076729218
Books,122.64,2,Not Returned,,27,Male,City58,Debit Card,Next-Day,4.57,0,0.6397474291397734
Clothing,36.07,2,Returned,-6.0,66,Female,City15,PayPal,Standard,44.3,1,0.6183779712496468
Books,314.76,1,Returned,91.0,34,Male,City10,Debit Card,Standard,41.79,1,0.6574342399408046
Clothing,390.59,4,Not Returned,,20,Female,City39,Credit Card,Next-Day,32.91,0,0.6668606369370168
Clothing,478.44,3,Not Returned,,27,Male,City71,Credit Card,Standard,39.25,0,0.6913522902280551
Books,241.43,4,Returned,131.0,22,Female,City44,Credit Card,Next-Day,46.25,1,0.6063238059758608
Clothing,130.88,4,Returned,30.0,41,Female,City87,Credit Card,Express,1.56,1,0.6391102960323316
Electronics,18.21,1,Not Returned,,27,Female,City71,Gift Card,Next-Day,13.19,0,0.6632923091512662
Books,406.95,3,Returned,489.0,31,Male,City39,Debit Card,Next-Day,30.86,1,0.6403385354144577
Books,198.28,2,Returned,-77.0,32,Male,City10,Gift Card,Standard,44.0,1,0.6646169669598652
Books,152.19,1,Not Returned,,57,Male,City71,Gift Card,Express,44.06,0,0.6742139048619098
Toys,174.1,4,Returned,-237.0,57,Female,City87,PayPal,Standard,37.99,1,0.6200449083009054
Books,393.62,1,Returned,-407.0,59,Male,City15,Debit Card,Standard,32.54,1,0.6021301453624744
Toys,36.38,5,Returned,478.0,34,Male,City58,Debit Card,Express,34.97,1,0.6684350782613958
Books,122.18,2,Not Returned,,40,Male,City43,Debit Card,Next-Day,48.13,0,0.6126920165223908
Books,109.3,2,Not Returned,,48,Female,City58,PayPal,Standard,36.25,0,0.6366466111713155
Books,197.88,3,Returned,403.0,31,Male,City71,PayPal,Next-Day,16.88,1,0.6376462509597371
Electronics,86.82,3,Returned,-535.0,66,Male,City71,Debit Card,Standard,2.37,1,0.6250913775317448
Toys,156.85,4,Returned,-272.0,25,Male,City87,PayPal,Standard,10.84,1,0.6042670893481475
Books,308.8,1,Returned,-610.0,31,Male,City43,Debit Card,Next-Day,42.92,1,0.6031203189501791
Toys,54.48,2,Returned,-46.0,69,Female,City87,Debit Card,Express,35.14,1,0.6388427721205144
Home,467.98,5,Not Returned,,19,Female,City71,PayPal,Next-Day,44.97,0,0.6566053763657942
Electronics,443.66,1,Returned,-389.0,68,Male,City10,Credit Card,Next-Day,37.81,1,0.6363014973784811
Clothing,37.05,5,Returned,369.0,41,Female,City39,Gift Card,Standard,25.79,1,0.6530520902608978
Electronics,130.74,1,Returned,-36.0,37,Male,City39,Credit Card,Next-Day,21.18,1,0.631843102038556
Toys,204.35,4,Not Returned,,31,Female,City67,Credit Card,Express,45.56,0,0.606140248276616
Toys,23.06,1,Returned,675.0,50,Male,City71,Credit Card,Standard,11.39,1,0.6316039150744843
Clothing,13.37,3,Returned,-264.0,63,Female,City7,Gift Card,Standard,41.37,1,0.6093200997239395
Home,464.13,5,Not Returned,,24,Female,City39,PayPal,Next-Day,46.82,0,0.6232624123181568
Home,195.15,4,Returned,36.0,19,Female,City10,Credit Card,Standard,2.56,1,0.6085785072900611
Electronics,266.31,5,Returned,106.0,29,Female,City87,Debit Card,Next-Day,5.81,1,0.6376889957469483
Books,203.3,2,Returned,-390.0,38,Male,City39,Debit Card,Standard,18.24,1,0.6197540001422761
Clothing,48.94,2,Returned,-99.0,40,Female,City9,Debit Card,Standard,23.9,1,0.6066760202443011
Books,19.91,2,Not Returned,,43,Female,City71,Debit Card,Express,21.76,0,0.6635800127594086
Clothing,30.63,2,Returned,35.0,34,Male,City71,Gift Card,Express,4.08,1,0.6606360561332323
Electronics,248.23,2,Not Returned,,22,Male,City15,PayPal,Next-Day,40.97,0,0.6231176017602263
Clothing,256.93,2,Not Returned,,41,Male,City39,Debit Card,Next-Day,7.49,0,0.6255403091136204
Clothing,27.4,1,Not Returned,,38,Male,City12,Gift Card,Express,44.26,0,0.6429421984786543
Clothing,109.67,3,Returned,-108.0,45,Male,City19,Debit Card,Standard,31.48,1,0.6231569739666012
Clothing,74.64,5,Returned,-460.0,20,Female,City43,Credit Card,Next-Day,45.3,1,0.6436063464610928
Clothing,294.86,2,Not Returned,,21,Female,City39,PayPal,Standard,19.51,0,0.61947467397564
Books,472.02,5,Returned,203.0,27,Male,City87,Credit Card,Express,28.26,1,0.6532806270661189
Electronics,341.37,4,Returned,-402.0,24,Male,City15,Debit Card,Next-Day,11.12,1,0.6105190437497807
Books,279.36,1,Returned,-203.0,31,Male,City7,Debit Card,Standard,47.75,1,0.6080290008062977
Clothing,213.17,2,Not Returned,,52,Female,City68,Gift Card,Express,43.34,0,0.6440996899729231
Electronics,283.39,5,Returned,-204.0,62,Female,City71,Debit Card,Next-Day,30.49,1,0.6649583488407932
Clothing,68.24,4,Not Returned,,56,Male,City39,Debit Card,Express,43.64,0,0.6680554724351786
Toys,365.48,1,Returned,549.0,55,Male,City58,Gift Card,Standard,17.47,1,0.612362095415757
Toys,269.52,2,Not Returned,,20,Female,City87,Gift Card,Next-Day,14.9,0,0.6352005381567338
Clothing,10.68,3,Returned,282.0,69,Female,City58,Gift Card,Standard,46.93,1,0.681584783918714
Clothing,313.98,5,Returned,-52.0,23,Female,City24,Gift Card,Next-Day,49.9,1,0.6227663804028072
Electronics,49.86,4,Not Returned,,63,Male,City68,Debit Card,Express,45.89,0,0.6370400434273235
Toys,131.6,5,Returned,-377.0,30,Male,City71,Gift Card,Express,29.7,1,0.6700086574929767
Clothing,136.4,5,Not Returned,,42,Male,City74,Gift Card,Standard,48.28,0,0.6146268920062123
Books,376.71,4,Not Returned,,51,Male,City10,Credit Card,Express,48.34,0,0.6609867150585295
Clothing,230.89,3,Returned,-280.0,19,Female,City58,PayPal,Standard,4.0,1,0.6273210661262288
Clothing,121.7,3,Not Returned,,53,Female,City39,Gift Card,Standard,35.63,0,0.6522144163008617
Books,363.64,2,Not Returned,,42,Male,City10,Debit Card,Express,12.13,0,0.6193704660897282
Books,37.42,4,Not Returned,,68,Female,City58,Gift Card,Next-Day,22.51,0,0.6434046090664699
Books,409.99,4,Returned,246.0,35,Female,City12,Credit Card,Standard,42.65,1,0.61684164351764
Home,354.58,5,Not Returned,,38,Female,City71,Debit Card,Standard,16.88,0,0.634619265835047
Clothing,253.3,1,Not Returned,,67,Male,City12,Gift Card,Standard,44.99,0,0.6167404872107417
Electronics,231.9,4,Returned,28.0,30,Female,City12,Credit Card,Express,26.65,1,0.6106894192492014
Clothing,370.66,4,Not Returned,,45,Female,City67,Gift Card,Next-Day,36.6,0,0.609531905775892
Electronics,417.76,2,Not Returned,,24,Female,City58,PayPal,Express,12.58,0,0.6154541105320992
Home,181.98,3,Returned,459.0,39,Male,City71,Debit Card,Standard,11.92,1,0.6297676194936768
Books,76.99,5,Not Returned,,27,Female,City95,Gift Card,Standard,27.52,0,0.6179586424322961
Home,449.77,1,Returned,90.0,32,Male,City87,PayPal,Standard,32.79,1,0.6048295507413569
Electronics,215.9,1,Not Returned,,21,Male,City58,Gift Card,Express,2.31,0,0.6326248650974087
Clothing,19.25,3,Returned,174.0,68,Male,City39,Credit Card,Next-Day,2.44,1,0.6124674443872193
Clothing,193.65,3,Not Returned,,31,Male,City58,Credit Card,Standard,41.38,0,0.6901775371014537
Electronics,180.31,2,Returned,215.0,35,Male,City71,Gift Card,Express,12.89,1,0.6517040165767302
Clothing,401.64,1,Returned,122.0,23,Female,City10,Credit Card,Next-Day,1.82,1,0.6335219096298815
Clothing,59.1,2,Returned,331.0,18,Female,City74,Debit Card,Standard,49.35,1,0.6296504508892617
Home,315.9,5,Not Returned,,27,Female,City15,Credit Card,Express,45.23,0,0.6312683091953589
Books,113.35,5,Returned,-285.0,19,Female,City87,PayPal,Next-Day,12.13,1,0.6287332434621534
Clothing,435.46,4,Not Returned,,35,Male,City19,Debit Card,Next-Day,45.94,0,0.643575470047619
Books,97.69,2,Not Returned,,24,Male,City19,Credit Card,Next-Day,40.56,0,0.6334435036110027
Books,191.06,5,Not Returned,,70,Male,City87,Gift Card,Express,41.6,0,0.6537005092146837
Clothing,28.72,2,Not Returned,,32,Male,City39,Gift Card,Standard,5.01,0,0.6272221518478481
Toys,156.13,3,Returned,-80.0,54,Female,City71,Credit Card,Next-Day,18.56,1,0.643543726253796
Toys,114.55,2,Not Returned,,45,Male,City10,Debit Card,Express,41.71,0,0.6531296618725038
Electronics,54.47,5,Not Returned,,31,Male,City9,Debit Card,Standard,36.81,0,0.6180677947341946
Books,36.43,3,Not Returned,,53,Male,City39,Gift Card,Standard,27.39,0,0.6279421064823244
Books,273.84,5,Not Returned,,52,Female,City87,Debit Card,Standard,25.39,0,0.6407016066015851
Books,29.86,5,Not Returned,,26,Female,City7,Credit Card,Next-Day,42.35,0,0.6251110846395506
Electronics,497.97,2,Not Returned,,59,Female,City87,Credit Card,Express,25.59,0,0.6284795981124319
Clothing,149.37,3,Returned,-504.0,28,Female,City74,Gift Card,Express,33.82,1,0.6038821343594638
Clothing,90.21,3,Returned,-259.0,62,Male,City87,Debit Card,Express,39.49,1,0.6734452662161524
Toys,232.73,2,Returned,-219.0,36,Male,City15,Gift Card,Next-Day,32.34,1,0.6167678273078635
Home,67.56,4,Not Returned,,37,Male,City87,Credit Card,Next-Day,34.01,0,0.65217840537601
Clothing,52.8,2,Not Returned,,66,Female,City12,Credit Card,Express,36.99,0,0.6203970395887723
Clothing,154.81,1,Not Returned,,25,Female,City10,Gift Card,Standard,36.75,0,0.6758145660104377
Books,191.91,2,Returned,-383.0,47,Female,City71,Debit Card,Express,14.52,1,0.6470306398362652
Clothing,84.66,1,Not Returned,,27,Male,City87,Gift Card,Standard,15.84,0,0.656317268912096
Electronics,110.61,3,Returned,-24.0,35,Female,City39,Debit Card,Standard,30.46,1,0.6440020905981615
Electronics,318.82,1,Returned,11.0,42,Female,City10,Debit Card,Standard,1.2,1,0.6047274431658825
Electronics,348.77,2,Returned,-82.0,61,Female,City71,PayPal,Next-Day,17.25,1,0.6166668878203075
Books,107.4,3,Not Returned,,38,Male,City43,Debit Card,Express,43.57,0,0.60732846229759
Toys,205.17,2,Not Returned,,28,Male,City71,Credit Card,Next-Day,6.59,0,0.6396736283600954
Clothing,19.98,4,Returned,602.0,21,Male,City15,Credit Card,Express,9.51,1,0.6319597219501538
Toys,354.91,4,Not Returned,,18,Female,City15,Credit Card,Standard,16.42,0,0.6018255068152495
Clothing,420.49,3,Returned,129.0,28,Female,City43,Gift Card,Next-Day,43.0,1,0.6200440481043218
Toys,475.2,1,Not Returned,,60,Male,City58,Debit Card,Next-Day,38.9,0,0.6406840463910918
Clothing,136.59,5,Returned,39.0,25,Female,City47,Credit Card,Express,46.78,1,0.6061757629711301
Home,167.27,3,Returned,578.0,23,Female,City71,PayPal,Next-Day,36.22,1,0.6502124039666659
Books,233.79,5,Returned,-178.0,68,Male,City39,Gift Card,Express,42.9,1,0.6385710735285568
Electronics,34.15,2,Returned,-51.0,37,Male,City58,Gift Card,Next-Day,8.08,1,0.6413931063944903
Clothing,294.35,4,Returned,158.0,39,Female,City58,Gift Card,Express,23.31,1,0.6654171089438393
Electronics,126.67,4,Not Returned,,46,Male,City95,Debit Card,Standard,44.19,0,0.6283268733331797
Electronics,271.79,4,Returned,-398.0,23,Female,City68,Debit Card,Next-Day,26.48,1,0.6315604680497345
Electronics,174.78,3,Returned,-223.0,48,Male,City10,PayPal,Standard,39.3,1,0.6314221298082278
Home,153.6,5,Returned,-108.0,52,Male,City71,Debit Card,Next-Day,29.61,1,0.6544361811422884
Books,381.33,1,Not Returned,,47,Male,City71,Credit Card,Express,17.55,0,0.6414633252850324
Electronics,470.49,1,Returned,-396.0,46,Female,City71,PayPal,Next-Day,42.27,1,0.6504693712608126
Electronics,202.55,5,Returned,112.0,38,Male,City9,Gift Card,Standard,40.53,1,0.6115923305107808
Clothing,316.73,4,Returned,-182.0,23,Female,City67,Debit Card,Standard,39.73,1,0.6240969998928415
Books,187.31,5,Not Returned,,26,Male,City10,Debit Card,Standard,4.83,0,0.6275282518994215
Clothing,39.72,2,Not Returned,,18,Male,City39,PayPal,Standard,36.17,0,0.6499238848184123
Toys,58.88,3,Not Returned,,65,Female,City58,Credit Card,Express,34.15,0,0.6458092295909492
Home,355.77,4,Not Returned,,27,Female,City39,Gift Card,Standard,19.64,0,0.6068973270423318
Toys,419.51,2,Returned,422.0,20,Female,City39,Gift Card,Express,44.01,1,0.6466616427002526
Home,342.66,4,Returned,-155.0,56,Male,City71,Debit Card,Express,23.63,1,0.6340433699530741
Electronics,158.75,3,Not Returned,,36,Female,City15,PayPal,Next-Day,32.16,0,0.6091030477837406
Books,279.4,4,Returned,34.0,28,Female,City10,PayPal,Express,42.59,1,0.6463560657970899
Books,283.67,5,Not Returned,,32,Female,City7,Debit Card,Standard,49.03,0,0.6164185072540431
Toys,376.74,5,Not Returned,,39,Female,City19,Credit Card,Standard,48.25,0,0.6151670806224486
Clothing,7.17,1,Not Returned,,20,Female,City90,Gift Card,Next-Day,49.11,0,0.6048931282150385
Books,418.54,2,Not Returned,,19,Male,City10,Credit Card,Next-Day,15.01,0,0.6362684617041666
Toys,56.52,2,Returned,382.0,57,Male,City68,Debit Card,Next-Day,37.74,1,0.6178701637242326
Clothing,291.79,5,Returned,419.0,47,Male,City87,Debit Card,Next-Day,26.98,1,0.6664019750584154
Clothing,457.54,2,Returned,-68.0,47,Male,City84,Credit Card,Next-Day,47.47,1,0.6017022583513657
Clothing,62.81,4,Not Returned,,41,Female,City58,Debit Card,Standard,23.81,0,0.6714009670452565
Books,477.59,2,Returned,37.0,34,Male,City95,Debit Card,Express,38.71,1,0.6138981076140314
Clothing,112.26,2,Returned,-418.0,51,Male,City10,Debit Card,Standard,31.91,1,0.6605373553168379
Clothing,24.07,4,Returned,-347.0,61,Male,City39,Gift Card,Next-Day,0.03,1,0.6139158488618792
Clothing,178.53,5,Returned,330.0,60,Female,City71,Gift Card,Standard,41.81,1,0.6887882041019111
Electronics,148.6,2,Not Returned,,37,Male,City15,Credit Card,Next-Day,37.75,0,0.6385634182460576
Clothing,31.45,3,Not Returned,,38,Male,City10,PayPal,Express,20.31,0,0.635861129980341
Books,308.22,1,Returned,106.0,58,Female,City58,Credit Card,Standard,35.2,1,0.645803271468794
Electronics,72.71,5,Returned,-292.0,54,Male,City10,Debit Card,Express,28.17,1,0.6494143277648344
Toys,154.47,5,Not Returned,,65,Male,City68,Debit Card,Next-Day,47.27,0,0.6271893295986884
Clothing,223.39,5,Not Returned,,21,Female,City19,Debit Card,Express,39.52,0,0.6497547053985941
Clothing,215.76,2,Not Returned,,43,Female,City71,Debit Card,Express,11.29,0,0.6607812403921661
Books,343.75,4,Returned,167.0,29,Female,City10,Credit Card,Standard,48.89,1,0.6721801031196907
Home,398.79,1,Returned,-417.0,36,Female,City71,Gift Card,Standard,12.37,1,0.6196132623766704
Electronics,10.68,3,Returned,-542.0,43,Male,City10,Debit Card,Next-Day,3.56,1,0.6267393766428496
Toys,288.18,5,Not Returned,,54,Male,City71,Credit Card,Next-Day,39.84,0,0.6679065844042004
Books,158.46,3,Returned,513.0,50,Female,City39,Credit Card,Next-Day,39.19,1,0.6476085916048132
Clothing,47.38,4,Returned,311.0,42,Female,City67,Debit Card,Standard,29.81,1,0.6097251968801131
Clothing,385.3,4,Returned,-137.0,65,Female,City15,Debit Card,Express,36.52,1,0.6297046635943918
Clothing,128.69,5,Returned,39.0,33,Male,City95,Credit Card,Next-Day,32.82,1,0.6427669619415541
Clothing,36.93,2,Not Returned,,32,Male,City19,Credit Card,Next-Day,9.4,0,0.6085196858223297
Toys,447.19,4,Not Returned,,51,Male,City68,Debit Card,Express,44.5,0,0.6171493022241504
Books,76.93,1,Not Returned,,43,Female,City39,Gift Card,Next-Day,46.5,0,0.6585449057611394
Books,437.97,4,Not Returned,,59,Female,City19,Debit Card,Next-Day,49.26,0,0.6176955413174966
Toys,238.44,2,Returned,100.0,18,Female,City58,Credit Card,Standard,22.39,1,0.6471253753800653
Toys,220.38,5,Not Returned,,43,Male,City87,Debit Card,Next-Day,25.96,0,0.644268742011175
Books,231.31,3,Returned,213.0,40,Female,City95,Debit Card,Express,39.33,1,0.6217688584806856
Books,69.18,5,Not Returned,,28,Male,City44,Debit Card,Express,40.71,0,0.6009332030698179
Clothing,121.07,5,Not Returned,,25,Female,City71,Credit Card,Standard,20.61,0,0.6856033986724602
Electronics,10.58,2,Returned,-72.0,52,Female,City43,Debit Card,Next-Day,46.21,1,0.6096486204698913
Clothing,10.32,1,Not Returned,,58,Male,City7,Credit Card,Express,36.89,0,0.6068813443738901
Clothing,367.43,1,Not Returned,,49,Female,City10,PayPal,Standard,48.05,0,0.6467463551035654
Clothing,47.43,3,Returned,19.0,27,Female,City54,Credit Card,Standard,39.99,1,0.6040585154396803
Books,326.55,1,Not Returned,,58,Male,City71,PayPal,Next-Day,17.18,0,0.6147663214367235
Toys,298.11,5,Returned,-500.0,55,Female,City58,Gift Card,Express,3.07,1,0.6069100306775431
Books,422.1,4,Returned,89.0,70,Female,City10,Gift Card,Next-Day,22.22,1,0.618799023006766
Books,86.01,1,Returned,-291.0,51,Male,City10,Credit Card,Express,35.71,1,0.6501283396906767
Toys,322.96,1,Not Returned,,46,Male,City12,Credit Card,Standard,44.57,0,0.6003794755099815
Electronics,103.9,1,Returned,-380.0,21,Female,City58,Credit Card,Express,19.02,1,0.6583013784747308
Electronics,208.89,5,Not Returned,,32,Male,City15,Gift Card,Express,8.87,0,0.6041885064352972
Clothing,337.82,2,Not Returned,,29,Male,City43,Credit Card,Express,37.97,0,0.6118873806967865
Clothing,470.4,3,Not Returned,,28,Female,City15,Gift Card,Next-Day,8.2,0,0.6115575282707058
Books,7.13,1,Returned,419.0,31,Female,City7,Debit Card,Express,31.75,1,0.6004416723565993
Home,352.05,4,Returned,601.0,40,Male,City87,PayPal,Next-Day,33.99,1,0.6164141321080298
Toys,158.11,3,Returned,263.0,18,Female,City9,Credit Card,Standard,43.11,1,0.6142242378368462
Electronics,303.96,5,Returned,169.0,46,Female,City12,PayPal,Standard,49.29,1,0.6012099365006556
Clothing,191.88,5,Returned,-461.0,47,Female,City95,Debit Card,Next-Day,8.44,1,0.6033396270661936
Books,86.77,5,Returned,-195.0,51,Male,City10,Credit Card,Next-Day,8.78,1,0.6265921833553342
Electronics,367.61,4,Not Returned,,47,Female,City71,Gift Card,Standard,32.94,0,0.6640402084061381
Books,105.45,5,Returned,-72.0,52,Female,City71,PayPal,Express,44.63,1,0.6636907283756841
Home,131.64,1,Returned,-519.0,62,Female,City39,PayPal,Next-Day,43.97,1,0.6018934582980064
Clothing,63.9,4,Not Returned,,70,Female,City87,Debit Card,Express,1.3,0,0.6254745620157394
Electronics,430.42,5,Returned,109.0,22,Male,City15,Debit Card,Express,26.48,1,0.6268331168668363
Books,136.42,1,Returned,-168.0,24,Male,City15,Credit Card,Next-Day,31.32,1,0.6345744389862499
Clothing,72.1,3,Not Returned,,28,Male,City9,PayPal,Next-Day,36.0,0,0.609530564868349
Home,110.86,1,Not Returned,,18,Male,City71,Debit Card,Standard,9.68,0,0.6378258658938113
Home,378.1,5,Returned,34.0,42,Female,City71,Debit Card,Express,34.61,1,0.6562836628543584
Clothing,343.85,4,Returned,626.0,36,Male,City71,PayPal,Express,4.49,1,0.6299897428290142
Electronics,110.44,1,Not Returned,,42,Female,City71,Gift Card,Standard,25.1,0,0.6606752051514976
Books,78.04,2,Not Returned,,31,Female,City71,Credit Card,Next-Day,39.63,0,0.6909375777321223
Clothing,331.95,2,Returned,468.0,53,Female,City19,Debit Card,Next-Day,27.07,1,0.610104786564798
Home,416.99,4,Returned,179.0,38,Female,City58,PayPal,Next-Day,45.59,1,0.6357326560832496
Home,370.83,3,Not Returned,,19,Male,City58,Credit Card,Next-Day,19.7,0,0.6383089623172142
Clothing,81.4,5,Not Returned,,40,Male,City12,Gift Card,Express,46.44,0,0.6495107739808259
Clothing,452.44,3,Returned,-547.0,18,Female,City44,Debit Card,Express,46.85,1,0.615438452600139
Clothing,368.12,4,Returned,658.0,55,Male,City39,Credit Card,Express,35.34,1,0.6480042853598933
Toys,14.96,1,Returned,-251.0,26,Male,City10,Credit Card,Express,25.45,1,0.644538981298227
Clothing,303.23,2,Not Returned,,34,Female,City58,Gift Card,Next-Day,44.84,0,0.6924195823313598
Clothing,143.58,4,Returned,544.0,32,Female,City68,Gift Card,Standard,0.02,1,0.6039907086948622
Books,393.38,3,Returned,264.0,57,Female,City58,Gift Card,Next-Day,6.08,1,0.6154977807275451
Books,207.43,4,Returned,86.0,43,Male,City67,Gift Card,Standard,42.98,1,0.6008022145281616
Toys,221.54,2,Returned,374.0,27,Female,City15,Credit Card,Next-Day,39.54,1,0.6329014944025658
Home,5.64,2,Not Returned,,48,Female,City58,Credit Card,Express,16.61,0,0.625963528181811
Clothing,63.88,5,Not Returned,,32,Female,City12,PayPal,Express,36.05,0,0.6187175182772933
Clothing,33.63,2,Returned,206.0,51,Female,City15,Gift Card,Express,16.08,1,0.6183683842755623
Electronics,284.36,5,Not Returned,,22,Male,City15,Gift Card,Express,6.66,0,0.6046099577767734
Toys,283.15,3,Not Returned,,50,Male,City58,PayPal,Express,19.12,0,0.6027355334901768
Books,335.76,4,Returned,-399.0,35,Male,City15,Credit Card,Express,15.49,1,0.6037925254949156
Home,56.41,1,Not Returned,,67,Female,City10,Gift Card,Standard,29.28,0,0.6129798566445362
Home,215.03,3,Returned,-308.0,54,Male,City95,Debit Card,Express,43.42,1,0.6012603569824596
Books,13.55,3,Returned,-73.0,58,Male,City68,Gift Card,Next-Day,31.65,1,0.6203730096379453
Books,99.24,3,Not Returned,,53,Male,City71,Credit Card,Standard,14.12,0,0.6436368434424504
Clothing,140.86,2,Returned,475.0,39,Female,City10,Credit Card,Next-Day,18.11,1,0.6548399566322058
Clothing,72.88,3,Returned,384.0,42,Male,City87,Gift Card,Next-Day,48.72,1,0.6960044569121105
Clothing,142.35,1,Returned,-94.0,33,Male,City61,Gift Card,Express,45.21,1,0.6000624169887585
Home,25.75,4,Returned,33.0,22,Female,City19,Credit Card,Express,45.65,1,0.6269367085154418
Books,128.22,2,Not Returned,,23,Female,City9,Credit Card,Express,48.25,0,0.6297398730527364
Clothing,295.77,1,Returned,-275.0,18,Female,City71,Debit Card,Standard,38.35,1,0.6986520139313465
Electronics,492.65,3,Returned,-107.0,41,Male,City87,Debit Card,Express,15.26,1,0.6282631463698163
Books,209.64,5,Not Returned,,55,Male,City87,Credit Card,Next-Day,0.63,0,0.6147772295269904
Clothing,41.76,3,Returned,-48.0,20,Male,City71,Credit Card,Next-Day,13.56,1,0.684462937887064
Toys,203.0,1,Returned,-329.0,46,Male,City87,Credit Card,Express,19.86,1,0.624840918871806
Clothing,339.34,2,Not Returned,,70,Male,City58,Debit Card,Next-Day,42.09,0,0.6705202850517137
Books,117.55,4,Not Returned,,33,Male,City68,Credit Card,Next-Day,22.31,0,0.6223572137042582
Toys,236.87,5,Returned,-307.0,34,Male,City87,Credit Card,Next-Day,38.5,1,0.663001529490128
Clothing,94.11,1,Returned,101.0,50,Female,City61,Credit Card,Next-Day,49.97,1,0.6024869130081357
Clothing,213.52,5,Not Returned,,53,Female,City43,Gift Card,Express,41.35,0,0.6110739987619905
Books,153.65,5,Returned,149.0,39,Male,City58,Credit Card,Express,14.31,1,0.6452709775177519
Electronics,427.95,2,Returned,-214.0,36,Male,City10,Credit Card,Express,28.29,1,0.6419246956891705
Books,379.28,1,Not Returned,,70,Male,City68,Credit Card,Express,47.86,0,0.6161817557246234
Books,486.03,2,Not Returned,,35,Male,City10,Debit Card,Next-Day,32.85,0,0.647915638747619
Clothing,251.13,5,Returned,344.0,20,Male,City15,Credit Card,Next-Day,23.98,1,0.6473257393868913
Toys,350.04,4,Returned,-418.0,40,Female,City87,Gift Card,Standard,21.36,1,0.6266893619445594
Books,23.63,3,Returned,667.0,44,Male,City68,Debit Card,Express,15.62,1,0.6069148726826038
Books,73.24,5,Not Returned,,56,Female,City10,PayPal,Next-Day,13.08,0,0.6049864976890643
Toys,254.43,4,Returned,256.0,37,Female,City58,Debit Card,Standard,3.32,1,0.6164364953553021
Books,28.55,2,Returned,335.0,42,Male,City68,Credit Card,Express,39.82,1,0.6356798699639822
Home,392.16,3,Not Returned,,54,Female,City58,Debit Card,Next-Day,12.83,0,0.6102718351608155
Home,150.76,1,Returned,-77.0,29,Female,City19,Debit Card,Next-Day,38.52,1,0.6082898694353864
Electronics,39.22,2,Returned,124.0,35,Female,City68,Gift Card,Express,22.56,1,0.6191066822659947
